arquivo_zip,nome_arquivo,regiao,ip_sensor,tamanho_compactado,tamanho_original
e3/ap-southeast-2c-54.252.169.90-20231023-0127.pcap.gz,ap-southeast-2c-54.252.169.90-20231023-0127.pcap.gz,ap-southeast-2,54.252.169.90,691655,691627
e3/ap-southeast-2c-54.252.169.90-20231024-0127.pcap.gz,ap-southeast-2c-54.252.169.90-20231024-0127.pcap.gz,ap-southeast-2,54.252.169.90,651956,651928
e3/ap-southeast-2c-54.252.169.90-20231025-0127.pcap.gz,ap-southeast-2c-54.252.169.90-20231025-0127.pcap.gz,ap-southeast-2,54.252.169.90,689846,689818
e3/ap-southeast-2c-54.252.169.90-20231026-0127.pcap.gz,ap-southeast-2c-54.252.169.90-20231026-0127.pcap.gz,ap-southeast-2,54.252.169.90,696706,696678
e3/ap-southeast-2c-54.252.169.90-20231027-0127.pcap.gz,ap-southeast-2c-54.252.169.90-20231027-0127.pcap.gz,ap-southeast-2,54.252.169.90,776284,776256
e3/ap-southeast-2c-54.252.169.90-20231028-0127.pcap.gz,ap-southeast-2c-54.252.169.90-20231028-0127.pcap.gz,ap-southeast-2,54.252.169.90,647125,647097
e3/ap-southeast-2c-54.252.169.90-20231029-0127.pcap.gz,ap-southeast-2c-54.252.169.90-20231029-0127.pcap.gz,ap-southeast-2,54.252.169.90,662365,662337
e3/ap-southeast-2c-54.252.169.90-20231030-0127.pcap.gz,ap-southeast-2c-54.252.169.90-20231030-0127.pcap.gz,ap-southeast-2,54.252.169.90,669224,669196
e3/ap-southeast-2c-54.252.169.90-20231031-0127.pcap.gz,ap-southeast-2c-54.252.169.90-20231031-0127.pcap.gz,ap-southeast-2,54.252.169.90,577148,577120
e3/ap-southeast-2c-54.252.169.90-20231101-0127.pcap.gz,ap-southeast-2c-54.252.169.90-20231101-0127.pcap.gz,ap-southeast-2,54.252.169.90,630346,630318
e3/ap-southeast-2c-54.252.169.90-20231102-0127.pcap.gz,ap-southeast-2c-54.252.169.90-20231102-0127.pcap.gz,ap-southeast-2,54.252.169.90,631523,631495
e3/ap-southeast-2c-54.252.169.90-20231103-0128.pcap.gz,ap-southeast-2c-54.252.169.90-20231103-0128.pcap.gz,ap-southeast-2,54.252.169.90,646051,646023
e3/ap-southeast-2c-54.252.169.90-20231104-0128.pcap.gz,ap-southeast-2c-54.252.169.90-20231104-0128.pcap.gz,ap-southeast-2,54.252.169.90,107363,107335
e3/ap-southeast-2c-54.253.78.81-20231010-0838.pcap.gz,ap-southeast-2c-54.253.78.81-20231010-0838.pcap.gz,ap-southeast-2,54.253.78.81,677574,677546
e3/ap-southeast-2c-54.253.78.81-20231011-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231011-0839.pcap.gz,ap-southeast-2,54.253.78.81,729292,729264
e3/ap-southeast-2c-54.253.78.81-20231012-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231012-0839.pcap.gz,ap-southeast-2,54.253.78.81,726052,726024
e3/ap-southeast-2c-54.253.78.81-20231013-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231013-0839.pcap.gz,ap-southeast-2,54.253.78.81,723842,723814
e3/ap-southeast-2c-54.253.78.81-20231014-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231014-0839.pcap.gz,ap-southeast-2,54.253.78.81,768517,768489
e3/ap-southeast-2c-54.253.78.81-20231015-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231015-0839.pcap.gz,ap-southeast-2,54.253.78.81,744985,744957
e3/ap-southeast-2c-54.253.78.81-20231016-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231016-0839.pcap.gz,ap-southeast-2,54.253.78.81,668664,668636
e3/ap-southeast-2c-54.253.78.81-20231017-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231017-0839.pcap.gz,ap-southeast-2,54.253.78.81,651407,651379
e3/ap-southeast-2c-54.253.78.81-20231018-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231018-0839.pcap.gz,ap-southeast-2,54.253.78.81,728257,728229
e3/ap-southeast-2c-54.253.78.81-20231019-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231019-0839.pcap.gz,ap-southeast-2,54.253.78.81,1014033,1014005
e3/ap-southeast-2c-54.253.78.81-20231020-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231020-0839.pcap.gz,ap-southeast-2,54.253.78.81,1068353,1068325
e3/ap-southeast-2c-54.253.78.81-20231021-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231021-0839.pcap.gz,ap-southeast-2,54.253.78.81,932133,932105
e3/ap-southeast-2c-54.253.78.81-20231022-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231022-0839.pcap.gz,ap-southeast-2,54.253.78.81,1000008,999980
e3/ap-southeast-2c-54.253.78.81-20231023-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231023-0839.pcap.gz,ap-southeast-2,54.253.78.81,981803,981775
e3/ap-southeast-2c-54.253.78.81-20231024-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231024-0839.pcap.gz,ap-southeast-2,54.253.78.81,865685,865657
e3/ap-southeast-2c-54.253.78.81-20231025-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231025-0839.pcap.gz,ap-southeast-2,54.253.78.81,735907,735879
e3/ap-southeast-2c-54.253.78.81-20231026-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231026-0839.pcap.gz,ap-southeast-2,54.253.78.81,789656,789628
e3/ap-southeast-2c-54.253.78.81-20231027-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231027-0839.pcap.gz,ap-southeast-2,54.253.78.81,877338,877310
e3/ap-southeast-2c-54.253.78.81-20231028-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231028-0839.pcap.gz,ap-southeast-2,54.253.78.81,810092,810064
e3/ap-southeast-2c-54.253.78.81-20231029-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231029-0839.pcap.gz,ap-southeast-2,54.253.78.81,810817,810789
e3/ap-southeast-2c-54.253.78.81-20231030-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231030-0839.pcap.gz,ap-southeast-2,54.253.78.81,774629,774601
e3/ap-southeast-2c-54.253.78.81-20231031-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231031-0839.pcap.gz,ap-southeast-2,54.253.78.81,698071,698043
e3/ap-southeast-2c-54.253.78.81-20231101-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231101-0839.pcap.gz,ap-southeast-2,54.253.78.81,775555,775527
e3/ap-southeast-2c-54.253.78.81-20231102-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231102-0839.pcap.gz,ap-southeast-2,54.253.78.81,751378,751350
e3/ap-southeast-2c-54.253.78.81-20231103-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231103-0839.pcap.gz,ap-southeast-2,54.253.78.81,826980,826952
e3/ap-southeast-2c-54.253.78.81-20231104-0839.pcap.gz,ap-southeast-2c-54.253.78.81-20231104-0839.pcap.gz,ap-southeast-2,54.253.78.81,929025,928997
e3/ap-southeast-2c-54.253.78.81-20231105-0840.pcap.gz,ap-southeast-2c-54.253.78.81-20231105-0840.pcap.gz,ap-southeast-2,54.253.78.81,885497,885469
e3/ap-southeast-2c-54.253.78.81-20231106-0840.pcap.gz,ap-southeast-2c-54.253.78.81-20231106-0840.pcap.gz,ap-southeast-2,54.253.78.81,958591,958563
e3/ap-southeast-2c-54.253.78.81-20231107-0840.pcap.gz,ap-southeast-2c-54.253.78.81-20231107-0840.pcap.gz,ap-southeast-2,54.253.78.81,3588308,3588280
e3/ap-southeast-2c-54.253.78.81-20231108-0840.pcap.gz,ap-southeast-2c-54.253.78.81-20231108-0840.pcap.gz,ap-southeast-2,54.253.78.81,2240617,2240589
e3/ap-southeast-2c-54.253.78.81-20231109-0840.pcap.gz,ap-southeast-2c-54.253.78.81-20231109-0840.pcap.gz,ap-southeast-2,54.253.78.81,1127396,1127368
e3/ap-southeast-2c-54.253.78.81-20231110-0840.pcap.gz,ap-southeast-2c-54.253.78.81-20231110-0840.pcap.gz,ap-southeast-2,54.253.78.81,1004913,1004885
e3/ap-southeast-2c-54.253.78.81-20231111-0840.pcap.gz,ap-southeast-2c-54.253.78.81-20231111-0840.pcap.gz,ap-southeast-2,54.253.78.81,1011456,1011428
e3/ap-southeast-2c-54.253.78.81-20231112-0840.pcap.gz,ap-southeast-2c-54.253.78.81-20231112-0840.pcap.gz,ap-southeast-2,54.253.78.81,954789,954761
e3/ap-southeast-2c-54.253.78.81-20231113-0840.pcap.gz,ap-southeast-2c-54.253.78.81-20231113-0840.pcap.gz,ap-southeast-2,54.253.78.81,926643,926615
e3/ap-southeast-2c-54.253.78.81-20231114-0840.pcap.gz,ap-southeast-2c-54.253.78.81-20231114-0840.pcap.gz,ap-southeast-2,54.253.78.81,961563,961535
e3/ap-southeast-2c-54.253.78.81-20231115-0840.pcap.gz,ap-southeast-2c-54.253.78.81-20231115-0840.pcap.gz,ap-southeast-2,54.253.78.81,590229,590201
e3/ap-southeast-3c-108.136.120.249-20231010-0126.pcap.gz,ap-southeast-3c-108.136.120.249-20231010-0126.pcap.gz,ap-southeast-3,108.136.120.249,611174,611146
e3/ap-southeast-3c-108.136.120.249-20231011-0126.pcap.gz,ap-southeast-3c-108.136.120.249-20231011-0126.pcap.gz,ap-southeast-3,108.136.120.249,754300,754272
e3/ap-southeast-3c-108.136.120.249-20231012-0126.pcap.gz,ap-southeast-3c-108.136.120.249-20231012-0126.pcap.gz,ap-southeast-3,108.136.120.249,745686,745658
e3/ap-southeast-3c-108.136.120.249-20231013-0126.pcap.gz,ap-southeast-3c-108.136.120.249-20231013-0126.pcap.gz,ap-southeast-3,108.136.120.249,701597,701569
e3/ap-southeast-3c-108.136.120.249-20231014-0126.pcap.gz,ap-southeast-3c-108.136.120.249-20231014-0126.pcap.gz,ap-southeast-3,108.136.120.249,673327,673299
e3/ap-southeast-3c-108.136.120.249-20231015-0126.pcap.gz,ap-southeast-3c-108.136.120.249-20231015-0126.pcap.gz,ap-southeast-3,108.136.120.249,784530,784502
e3/ap-southeast-3c-108.136.120.249-20231016-0126.pcap.gz,ap-southeast-3c-108.136.120.249-20231016-0126.pcap.gz,ap-southeast-3,108.136.120.249,594830,594802
e3/ap-southeast-3c-108.136.120.249-20231017-0126.pcap.gz,ap-southeast-3c-108.136.120.249-20231017-0126.pcap.gz,ap-southeast-3,108.136.120.249,679308,679280
e3/ap-southeast-3c-108.136.120.249-20231018-0127.pcap.gz,ap-southeast-3c-108.136.120.249-20231018-0127.pcap.gz,ap-southeast-3,108.136.120.249,674709,674681
e3/ap-southeast-3c-108.136.120.249-20231019-0127.pcap.gz,ap-southeast-3c-108.136.120.249-20231019-0127.pcap.gz,ap-southeast-3,108.136.120.249,741465,741437
e3/ap-southeast-3c-108.136.120.249-20231020-0127.pcap.gz,ap-southeast-3c-108.136.120.249-20231020-0127.pcap.gz,ap-southeast-3,108.136.120.249,841967,841939
e3/ap-southeast-3c-108.136.120.249-20231021-0127.pcap.gz,ap-southeast-3c-108.136.120.249-20231021-0127.pcap.gz,ap-southeast-3,108.136.120.249,870142,870114
e3/ap-southeast-3c-108.136.120.249-20231022-0127.pcap.gz,ap-southeast-3c-108.136.120.249-20231022-0127.pcap.gz,ap-southeast-3,108.136.120.249,706226,706198
e3/ap-southeast-3c-108.136.120.249-20231023-0127.pcap.gz,ap-southeast-3c-108.136.120.249-20231023-0127.pcap.gz,ap-southeast-3,108.136.120.249,694913,694885
e3/ap-southeast-3c-108.136.120.249-20231024-0127.pcap.gz,ap-southeast-3c-108.136.120.249-20231024-0127.pcap.gz,ap-southeast-3,108.136.120.249,740184,740156
e3/ap-southeast-3c-108.136.120.249-20231025-0127.pcap.gz,ap-southeast-3c-108.136.120.249-20231025-0127.pcap.gz,ap-southeast-3,108.136.120.249,736042,736014
e3/ap-southeast-3c-108.136.120.249-20231026-0127.pcap.gz,ap-southeast-3c-108.136.120.249-20231026-0127.pcap.gz,ap-southeast-3,108.136.120.249,904885,904857
e3/ap-southeast-3c-108.136.120.249-20231027-0127.pcap.gz,ap-southeast-3c-108.136.120.249-20231027-0127.pcap.gz,ap-southeast-3,108.136.120.249,776687,776659
e3/ap-southeast-3c-108.136.120.249-20231028-0127.pcap.gz,ap-southeast-3c-108.136.120.249-20231028-0127.pcap.gz,ap-southeast-3,108.136.120.249,746777,746749
e3/ap-southeast-3c-108.136.120.249-20231029-0127.pcap.gz,ap-southeast-3c-108.136.120.249-20231029-0127.pcap.gz,ap-southeast-3,108.136.120.249,866338,866310
e3/ap-southeast-3c-108.136.120.249-20231030-0127.pcap.gz,ap-southeast-3c-108.136.120.249-20231030-0127.pcap.gz,ap-southeast-3,108.136.120.249,765114,765086
e3/ap-southeast-3c-108.136.120.249-20231031-0127.pcap.gz,ap-southeast-3c-108.136.120.249-20231031-0127.pcap.gz,ap-southeast-3,108.136.120.249,854160,854132
e3/ap-southeast-3c-108.136.120.249-20231101-0128.pcap.gz,ap-southeast-3c-108.136.120.249-20231101-0128.pcap.gz,ap-southeast-3,108.136.120.249,842441,842413
e3/ap-southeast-3c-108.136.120.249-20231102-0128.pcap.gz,ap-southeast-3c-108.136.120.249-20231102-0128.pcap.gz,ap-southeast-3,108.136.120.249,738631,738603
e3/ap-southeast-3c-108.136.120.249-20231103-0128.pcap.gz,ap-southeast-3c-108.136.120.249-20231103-0128.pcap.gz,ap-southeast-3,108.136.120.249,765185,765157
e3/ap-southeast-3c-108.136.120.249-20231104-0128.pcap.gz,ap-southeast-3c-108.136.120.249-20231104-0128.pcap.gz,ap-southeast-3,108.136.120.249,745164,745136
e3/ap-southeast-3c-108.136.120.249-20231105-0128.pcap.gz,ap-southeast-3c-108.136.120.249-20231105-0128.pcap.gz,ap-southeast-3,108.136.120.249,760046,760018
e3/ap-southeast-3c-108.136.120.249-20231106-0128.pcap.gz,ap-southeast-3c-108.136.120.249-20231106-0128.pcap.gz,ap-southeast-3,108.136.120.249,780550,780522
e3/ap-southeast-3c-108.136.120.249-20231107-0128.pcap.gz,ap-southeast-3c-108.136.120.249-20231107-0128.pcap.gz,ap-southeast-3,108.136.120.249,884260,884232
e3/ap-southeast-3c-108.136.120.249-20231108-0128.pcap.gz,ap-southeast-3c-108.136.120.249-20231108-0128.pcap.gz,ap-southeast-3,108.136.120.249,842983,842955
e3/ap-southeast-3c-108.136.120.249-20231109-0128.pcap.gz,ap-southeast-3c-108.136.120.249-20231109-0128.pcap.gz,ap-southeast-3,108.136.120.249,824220,824192
e3/ap-southeast-3c-108.136.120.249-20231110-0129.pcap.gz,ap-southeast-3c-108.136.120.249-20231110-0129.pcap.gz,ap-southeast-3,108.136.120.249,896859,896831
e3/ap-southeast-3c-108.136.120.249-20231111-0129.pcap.gz,ap-southeast-3c-108.136.120.249-20231111-0129.pcap.gz,ap-southeast-3,108.136.120.249,878956,878928
e3/ap-southeast-3c-108.136.120.249-20231112-0129.pcap.gz,ap-southeast-3c-108.136.120.249-20231112-0129.pcap.gz,ap-southeast-3,108.136.120.249,1014822,1014794
e3/ap-southeast-3c-108.136.120.249-20231113-0129.pcap.gz,ap-southeast-3c-108.136.120.249-20231113-0129.pcap.gz,ap-southeast-3,108.136.120.249,1138909,1138881
e3/ap-southeast-3c-108.136.120.249-20231114-0129.pcap.gz,ap-southeast-3c-108.136.120.249-20231114-0129.pcap.gz,ap-southeast-3,108.136.120.249,1088410,1088382
e3/ap-southeast-3c-108.136.120.249-20231115-0129.pcap.gz,ap-southeast-3c-108.136.120.249-20231115-0129.pcap.gz,ap-southeast-3,108.136.120.249,1127717,1127689
e3/ap-southeast-3c-108.136.120.249-20231116-0129.pcap.gz,ap-southeast-3c-108.136.120.249-20231116-0129.pcap.gz,ap-southeast-3,108.136.120.249,1158587,1158559
e3/ap-southeast-3c-108.136.120.249-20231117-0129.pcap.gz,ap-southeast-3c-108.136.120.249-20231117-0129.pcap.gz,ap-southeast-3,108.136.120.249,877083,877055
e3/ap-southeast-3c-108.136.120.249-20231118-0129.pcap.gz,ap-southeast-3c-108.136.120.249-20231118-0129.pcap.gz,ap-southeast-3,108.136.120.249,888664,888636
e3/ap-southeast-3c-108.136.120.249-20231119-0129.pcap.gz,ap-southeast-3c-108.136.120.249-20231119-0129.pcap.gz,ap-southeast-3,108.136.120.249,884932,884904
e3/ap-southeast-3c-108.136.120.249-20231120-0129.pcap.gz,ap-southeast-3c-108.136.120.249-20231120-0129.pcap.gz,ap-southeast-3,108.136.120.249,988946,988918
e3/ap-southeast-3c-108.136.120.249-20231121-0129.pcap.gz,ap-southeast-3c-108.136.120.249-20231121-0129.pcap.gz,ap-southeast-3,108.136.120.249,1142459,1142431
e3/ap-southeast-3c-108.136.120.249-20231122-0129.pcap.gz,ap-southeast-3c-108.136.120.249-20231122-0129.pcap.gz,ap-southeast-3,108.136.120.249,1125331,1125303
e3/ap-southeast-3c-108.136.120.249-20231123-0129.pcap.gz,ap-southeast-3c-108.136.120.249-20231123-0129.pcap.gz,ap-southeast-3,108.136.120.249,1610293,1610265
e3/ap-southeast-3c-108.136.120.249-20231124-0130.pcap.gz,ap-southeast-3c-108.136.120.249-20231124-0130.pcap.gz,ap-southeast-3,108.136.120.249,47999453,47999425
e3/ap-southeast-3c-108.136.120.249-20231125-0130.pcap.gz,ap-southeast-3c-108.136.120.249-20231125-0130.pcap.gz,ap-southeast-3,108.136.120.249,48933375,48933347
e3/ap-southeast-3c-108.136.120.249-20231126-0130.pcap.gz,ap-southeast-3c-108.136.120.249-20231126-0130.pcap.gz,ap-southeast-3,108.136.120.249,40067387,40067359
e3/ap-southeast-3c-108.136.120.249-20231127-0130.pcap.gz,ap-southeast-3c-108.136.120.249-20231127-0130.pcap.gz,ap-southeast-3,108.136.120.249,41430682,41430654
e3/ap-southeast-3c-108.136.120.249-20231128-0130.pcap.gz,ap-southeast-3c-108.136.120.249-20231128-0130.pcap.gz,ap-southeast-3,108.136.120.249,43068645,43068617
e3/ap-southeast-3c-108.136.120.249-20231129-0130.pcap.gz,ap-southeast-3c-108.136.120.249-20231129-0130.pcap.gz,ap-southeast-3,108.136.120.249,43540939,43540911
e3/ap-southeast-3c-108.136.120.249-20231130-0130.pcap.gz,ap-southeast-3c-108.136.120.249-20231130-0130.pcap.gz,ap-southeast-3,108.136.120.249,43682038,43682010
e3/ap-southeast-3c-108.136.120.249-20231201-0130.pcap.gz,ap-southeast-3c-108.136.120.249-20231201-0130.pcap.gz,ap-southeast-3,108.136.120.249,43312931,43312903
e3/ap-southeast-3c-108.136.120.249-20231202-0130.pcap.gz,ap-southeast-3c-108.136.120.249-20231202-0130.pcap.gz,ap-southeast-3,108.136.120.249,44539199,44539171
e3/ap-southeast-3c-108.136.120.249-20231203-0130.pcap.gz,ap-southeast-3c-108.136.120.249-20231203-0130.pcap.gz,ap-southeast-3,108.136.120.249,45487036,45487008
e3/ap-southeast-3c-108.136.120.249-20231204-0130.pcap.gz,ap-southeast-3c-108.136.120.249-20231204-0130.pcap.gz,ap-southeast-3,108.136.120.249,45717557,45717529
e3/ap-southeast-3c-108.136.120.249-20231205-0130.pcap.gz,ap-southeast-3c-108.136.120.249-20231205-0130.pcap.gz,ap-southeast-3,108.136.120.249,45438808,45438780
e3/ap-southeast-3c-108.136.120.249-20231206-0130.pcap.gz,ap-southeast-3c-108.136.120.249-20231206-0130.pcap.gz,ap-southeast-3,108.136.120.249,48014930,48014902
e3/ap-southeast-3c-108.136.120.249-20231207-0130.pcap.gz,ap-southeast-3c-108.136.120.249-20231207-0130.pcap.gz,ap-southeast-3,108.136.120.249,49864701,49864673
e3/ap-southeast-3c-108.136.120.249-20231208-0130.pcap.gz,ap-southeast-3c-108.136.120.249-20231208-0130.pcap.gz,ap-southeast-3,108.136.120.249,50769526,50769498
e3/ap-southeast-3c-108.136.120.249-20231209-0130.pcap.gz,ap-southeast-3c-108.136.120.249-20231209-0130.pcap.gz,ap-southeast-3,108.136.120.249,50581363,50581335
e3/ap-southeast-3c-108.136.120.249-20231210-0130.pcap.gz,ap-southeast-3c-108.136.120.249-20231210-0130.pcap.gz,ap-southeast-3,108.136.120.249,29228762,29228734
e3/ap-southeast-3c-108.136.120.96-20231210-1612.pcap.gz,ap-southeast-3c-108.136.120.96-20231210-1612.pcap.gz,ap-southeast-3,108.136.120.96,9599,9571
e3/ap-southeast-3c-108.136.138.230-20231210-2026.pcap.gz,ap-southeast-3c-108.136.138.230-20231210-2026.pcap.gz,ap-southeast-3,108.136.138.230,660090,660062
e3/ap-southeast-3c-108.136.138.230-20231211-2026.pcap.gz,ap-southeast-3c-108.136.138.230-20231211-2026.pcap.gz,ap-southeast-3,108.136.138.230,634787,634759
e3/ap-southeast-3c-108.136.138.230-20231212-2026.pcap.gz,ap-southeast-3c-108.136.138.230-20231212-2026.pcap.gz,ap-southeast-3,108.136.138.230,694518,694490
e3/ap-southeast-3c-108.136.138.230-20231213-2026.pcap.gz,ap-southeast-3c-108.136.138.230-20231213-2026.pcap.gz,ap-southeast-3,108.136.138.230,806757,806729
e3/ap-southeast-3c-108.136.138.230-20231214-2026.pcap.gz,ap-southeast-3c-108.136.138.230-20231214-2026.pcap.gz,ap-southeast-3,108.136.138.230,863663,863635
e3/ap-southeast-3c-108.136.138.230-20231215-2026.pcap.gz,ap-southeast-3c-108.136.138.230-20231215-2026.pcap.gz,ap-southeast-3,108.136.138.230,811553,811525
e3/ap-southeast-3c-108.136.138.230-20231216-2026.pcap.gz,ap-southeast-3c-108.136.138.230-20231216-2026.pcap.gz,ap-southeast-3,108.136.138.230,711394,711366
e3/ap-southeast-3c-108.136.139.44-20231001-0008.pcap.gz,ap-southeast-3c-108.136.139.44-20231001-0008.pcap.gz,ap-southeast-3,108.136.139.44,746204,746176
e3/ap-southeast-3c-108.136.139.44-20231002-0008.pcap.gz,ap-southeast-3c-108.136.139.44-20231002-0008.pcap.gz,ap-southeast-3,108.136.139.44,806705,806677
e3/ap-southeast-3c-108.136.139.44-20231003-0008.pcap.gz,ap-southeast-3c-108.136.139.44-20231003-0008.pcap.gz,ap-southeast-3,108.136.139.44,683901,683873
e3/ap-southeast-3c-108.136.139.44-20231004-0008.pcap.gz,ap-southeast-3c-108.136.139.44-20231004-0008.pcap.gz,ap-southeast-3,108.136.139.44,646810,646782
e3/ap-southeast-3c-108.136.139.44-20231005-0008.pcap.gz,ap-southeast-3c-108.136.139.44-20231005-0008.pcap.gz,ap-southeast-3,108.136.139.44,704065,704037
e3/ap-southeast-3c-108.136.139.44-20231006-0009.pcap.gz,ap-southeast-3c-108.136.139.44-20231006-0009.pcap.gz,ap-southeast-3,108.136.139.44,798036,798008
e3/ap-southeast-3c-108.136.139.44-20231007-0009.pcap.gz,ap-southeast-3c-108.136.139.44-20231007-0009.pcap.gz,ap-southeast-3,108.136.139.44,653496,653468
e3/ap-southeast-3c-108.136.139.44-20231008-0009.pcap.gz,ap-southeast-3c-108.136.139.44-20231008-0009.pcap.gz,ap-southeast-3,108.136.139.44,758734,758706
e3/ap-southeast-3c-108.136.139.44-20231009-0009.pcap.gz,ap-southeast-3c-108.136.139.44-20231009-0009.pcap.gz,ap-southeast-3,108.136.139.44,650331,650303
e3/ap-southeast-3c-108.136.139.44-20231010-0009.pcap.gz,ap-southeast-3c-108.136.139.44-20231010-0009.pcap.gz,ap-southeast-3,108.136.139.44,37179,37151
e3/ap-southeast-3c-108.136.150.183-20231219-2011.pcap.gz,ap-southeast-3c-108.136.150.183-20231219-2011.pcap.gz,ap-southeast-3,108.136.150.183,447976,447948
e3/ap-southeast-3c-108.136.164.17-20231001-0008.pcap.gz,ap-southeast-3c-108.136.164.17-20231001-0008.pcap.gz,ap-southeast-3,108.136.164.17,770884,770856
e3/ap-southeast-3c-108.136.164.17-20231002-0008.pcap.gz,ap-southeast-3c-108.136.164.17-20231002-0008.pcap.gz,ap-southeast-3,108.136.164.17,809964,809936
e3/ap-southeast-3c-108.136.164.17-20231003-0008.pcap.gz,ap-southeast-3c-108.136.164.17-20231003-0008.pcap.gz,ap-southeast-3,108.136.164.17,643496,643468
e3/ap-southeast-3c-108.136.164.17-20231004-0008.pcap.gz,ap-southeast-3c-108.136.164.17-20231004-0008.pcap.gz,ap-southeast-3,108.136.164.17,602924,602896
e3/ap-southeast-3c-108.136.164.17-20231005-0009.pcap.gz,ap-southeast-3c-108.136.164.17-20231005-0009.pcap.gz,ap-southeast-3,108.136.164.17,676697,676669
e3/ap-southeast-3c-108.136.164.17-20231006-0009.pcap.gz,ap-southeast-3c-108.136.164.17-20231006-0009.pcap.gz,ap-southeast-3,108.136.164.17,780018,779990
e3/ap-southeast-3c-108.136.164.17-20231007-0009.pcap.gz,ap-southeast-3c-108.136.164.17-20231007-0009.pcap.gz,ap-southeast-3,108.136.164.17,613043,613015
e3/ap-southeast-3c-108.136.164.17-20231008-0009.pcap.gz,ap-southeast-3c-108.136.164.17-20231008-0009.pcap.gz,ap-southeast-3,108.136.164.17,749680,749652
e3/ap-southeast-3c-108.136.164.17-20231009-0009.pcap.gz,ap-southeast-3c-108.136.164.17-20231009-0009.pcap.gz,ap-southeast-3,108.136.164.17,605394,605366
e3/ap-southeast-3c-108.136.164.17-20231010-0009.pcap.gz,ap-southeast-3c-108.136.164.17-20231010-0009.pcap.gz,ap-southeast-3,108.136.164.17,33707,33679
e3/ap-southeast-3c-108.136.198.2-20231217-2356.pcap.gz,ap-southeast-3c-108.136.198.2-20231217-2356.pcap.gz,ap-southeast-3,108.136.198.2,627865,627837
e3/ap-southeast-3c-108.136.198.2-20231218-2356.pcap.gz,ap-southeast-3c-108.136.198.2-20231218-2356.pcap.gz,ap-southeast-3,108.136.198.2,607085,607057
e3/ap-southeast-3c-108.136.206.203-20231210-2026.pcap.gz,ap-southeast-3c-108.136.206.203-20231210-2026.pcap.gz,ap-southeast-3,108.136.206.203,570534,570506
e3/ap-southeast-3c-108.136.206.203-20231211-2026.pcap.gz,ap-southeast-3c-108.136.206.203-20231211-2026.pcap.gz,ap-southeast-3,108.136.206.203,597004,596976
e3/ap-southeast-3c-108.136.206.203-20231212-2026.pcap.gz,ap-southeast-3c-108.136.206.203-20231212-2026.pcap.gz,ap-southeast-3,108.136.206.203,660397,660369
e3/ap-southeast-3c-108.136.206.203-20231213-2026.pcap.gz,ap-southeast-3c-108.136.206.203-20231213-2026.pcap.gz,ap-southeast-3,108.136.206.203,805776,805748
e3/ap-southeast-3c-108.136.206.203-20231214-2026.pcap.gz,ap-southeast-3c-108.136.206.203-20231214-2026.pcap.gz,ap-southeast-3,108.136.206.203,820018,819990
